0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0544238,0.038563,0.0291601,0.0228586,0.0183036,0.0148601,0.0121879,0.0100843,0.00841785,0.00709825,0.00606082,0.00525817,0.00465532,0.00422674,0.00395458,0.00382742,0,
0,0.0383125,0.0321299,0.0260834,0.0211365,0.0172167,0.0141132,0.0116437,0.00967132,0.00809507,0.00683998,0.00584975,0.00508182,0.00450415,0.00409307,0.00383184,0.00370975,0,
0,0.0284065,0.0255808,0.021927,0.0184074,0.0153334,0.012752,0.0106222,0.008882,0.00747083,0.00633646,0.00543583,0.00473446,0.00420541,0.00382824,0.00358831,0.00347612,0,
0,0.021346,0.0198773,0.0176537,0.0152499,0.0129748,0.0109566,0.0092286,0.007781,0.00658719,0.00561654,0.00483991,0.00423194,0.00377171,0.00344288,0.00323342,0.00313545,0,
0,0.0157701,0.0149425,0.0135744,0.0119778,0.0103733,0.00888503,0.00756888,0.00644058,0.00549484,0.00471708,0.00408983,0.0035961,0.00322096,0.00295228,0.00278092,0.00270078,0,
0,0.0110333,0.0105581,0.00973361,0.00872377,0.00766598,0.00665182,0.005732,0.00492846,0.00424556,0.0036783,0.00321752,0.00285297,0.00257503,0.00237553,0.00224819,0.00218872,0,
0,0.00677835,0.0065285,0.00608384,0.00552357,0.00492116,0.00433072,0.00378561,0.00330274,0.00288797,0.00254062,0.00225673,0.00203113,0.00185861,0.00173457,0.00165541,0.00161862,0,
0,0.0027746,0.0026947,0.00255092,0.00236704,0.00216625,0.00196654,0.00177963,0.00161201,0.0014664,0.00134325,0.00124174,0.00116053,0.00109815,0.00105327,0.00102479,0.00101191,0,
0,-0.00115302,-0.00107873,-0.000945123,-0.000775426,-0.000592126,-0.000412381,-0.000247049,-0.000101668,2.19484e-05,0.000124252,0.000206861,0.000271829,0.000321196,0.000356729,0.000379789,0.000391265,0,
0,-0.00516361,-0.0049193,-0.00448472,-0.00393851,-0.00335344,-0.00278281,-0.0022591,-0.0017983,-0.00140534,-0.00107865,-0.00081349,-0.000603964,-0.000444286,-0.00032945,-0.000255576,-0.000220067,0,
0,-0.00943174,-0.00896191,-0.0081473,-0.00715129,-0.00611056,-0.00511591,-0.00421716,-0.00343534,-0.00277389,-0.00222696,-0.00178456,-0.00143576,-0.00117036,-0.000979773,-0.000857447,-0.000799012,0,
0,-0.0141869,-0.0133645,-0.012006,-0.0104229,-0.0088351,-0.00736587,-0.00607032,-0.00496325,-0.00403848,-0.00328055,-0.00267121,-0.00219276,-0.00182974,-0.00156957,-0.00140286,-0.00132342,0,
0,-0.0197848,-0.0183211,-0.0161068,-0.0137161,-0.0114572,-0.00945751,-0.00774958,-0.00632263,-0.00514918,-0.00419776,-0.00343846,-0.00284523,-0.00239659,-0.00207578,-0.00187053,-0.00177285,0,
0,-0.0268692,-0.0240483,-0.0204034,-0.0168964,-0.0138381,-0.0112747,-0.00916433,-0.00744409,-0.00605263,-0.00493684,-0.00405289,-0.00336566,-0.00284761,-0.00247795,-0.00224174,-0.00212941,0,
0,-0.0367988,-0.0306207,-0.0245828,-0.0196481,-0.0157434,-0.0126573,-0.0102066,-0.00825354,-0.00669632,-0.00545915,-0.00448496,-0.00373054,-0.00316331,-0.0027592,-0.00250121,-0.00237854,0,
0,-0.0529313,-0.0370747,-0.02768,-0.0213902,-0.01685,-0.0134233,-0.0107693,-0.00868435,-0.0070363,-0.005734,-0.00471201,-0.00392231,-0.00332936,-0.00290727,-0.00263791,-0.00250979,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000649832,0.000658117,0.000686506,0.000728367,0.000781311,0.000842929,0.000910928,0.0009832,0.00105795,0.00113383,0.00121,0.00128622,0.00136288,0.00144104,0.00152243,0.00160917,0,
0,0.000583364,0.00059731,0.000627045,0.000670728,0.000725855,0.000789899,0.000860334,0.000934845,0.00101148,0.00108879,0.00116586,0.00124241,0.00131879,0.00139605,0.00147597,0.00156094,0,
0,0.000464507,0.000480708,0.000513876,0.000561999,0.000622258,0.000691676,0.000767298,0.000846449,0.000926919,0.00100707,0.00108588,0.00116299,0.0012387,0.00131396,0.00139049,0.00147049,0,
0,0.000293546,0.000312549,0.000351171,0.000406617,0.00047526,0.000553302,0.000637089,0.000723415,0.000809707,0.000894099,0.000975447,0.0010533,0.00112789,0.00120006,0.00127134,0.00134369,0,
0,7.30071e-05,9.65543e-05,0.000143515,0.000209936,0.000290896,0.000381353,0.000476654,0.00057289,0.000667055,0.000757057,0.000841655,0.00092036,0.000993345,0.00106137,0.00112575,0.00118814,0,
0,-0.000193974,-0.000163475,-0.000104209,-2.19582e-05,7.63339e-05,0.000183821,0.000294505,0.00040363,0.000507759,0.000604651,0.000693076,0.000772608,0.000843452,0.000906321,0.000962341,0.00101287,0,
0,-0.00050537,-0.000464533,-0.000387284,-0.000282464,-0.00016019,-2.99019e-05,0.000100685,0.000225911,0.000342037,0.000446887,0.000539459,0.000619574,0.000687611,0.000744322,0.000790707,0.000827857,0,
0,-0.000861914,-0.000805553,-0.000701714,-0.000564555,-0.00040924,-0.000248851,-9.31395e-05,5.14914e-05,0.000181376,0.000294819,0.000391409,0.000471497,0.000535834,0.00058534,0.000620968,0.00064359,0,
0,-0.00126944,-0.00118891,-0.00104468,-0.000860525,-0.000659637,-0.000460005,-0.000273402,-0.00010634,3.83821e-05,0.000160257,0.000260011,0.000338899,0.000398289,0.000439418,0.000463275,0.000470557,0,
0,-0.0017428,-0.00162249,-0.00141462,-0.0011609,-0.000897178,-0.000647314,-0.000424127,-0.000232666,-7.34095e-05,5.54113e-05,0.00015638,0.0002321,0.000284804,0.000316183,0.000327327,0.000318788,0,
0,-0.00231325,-0.00212258,-0.00180995,-0.00145161,-0.00110205,-0.000790077,-0.000526248,-0.000310908,-0.000139868,-7.61827e-06,9.1101e-05,0.000160655,0.000204326,0.000224328,0.000221873,0.000197371,0,
0,-0.00304381,-0.00271695,-0.00222402,-0.00170749,-0.00124424,-0.000860697,-0.000557006,-0.00032312,-0.000146933,-1.75919e-05,7.35109e-05,0.000132709,0.000164344,0.000171088,0.000154218,0.000113973,0,
0,-0.00406484,-0.00344434,-0.0026294,-0.00187881,-0.00127653,-0.000822465,-0.000490192,-0.000251123,-8.18815e-05,3.47499e-05,0.000110788,0.000154275,0.0001703,0.000161737,0.000129754,7.4367e-05,0,
0,-0.00566605,-0.00432915,-0.00293424,-0.00186674,-0.00112667,-0.00062974,-0.000298785,-7.92431e-05,6.45182e-05,0.000155153,0.000206889,0.000228485,0.00022505,0.00019916,0.000151561,8.19537e-05,0,
0,-0.00856247,-0.00523239,-0.00287308,-0.0014898,-0.00069739,-0.000236054,3.7671e-05,0.000200683,0.000294951,0.000344051,0.000361492,0.000354948,0.000328458,0.000283601,0.000220187,0.00013726,0,
0,-0.0147502,-0.00512426,-0.00179683,-0.000483659,0.000100056,0.000381042,0.000519288,0.000582429,0.000602267,0.000595008,0.00056924,0.000529375,0.000477219,0.00041268,0.000333919,0.000237182,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.054519,0.0384179,0.0288296,0.0224545,0.0178745,0.0144299,0.0117697,0.00968584,0.00804392,0.00675201,0.00574457,0.00497394,0.00440534,0.00401397,0.00378316,0.00370333,0,
0,0.0382874,0.0317157,0.0256676,0.0207086,0.0167868,0.0136918,0.0112387,0.00928801,0.007737,0.00650957,0.00554879,0.00481193,0.0042672,0.00389154,0.00366925,0.00359089,0,
0,0.0279143,0.0250488,0.0214554,0.017964,0.01491,0.0123488,0.0102416,0.00852605,0.00714131,0.00603452,0.00516237,0.00449034,0.00399175,0.00364677,0.00344159,0.00336778,0,
0,0.0207812,0.0193336,0.0171755,0.0148153,0.0125734,0.0105844,0.00888449,0.00746457,0.00629825,0.00535482,0.00460516,0.004024,0.00359077,0.00328961,0.00310924,0.00304262,0,
0,0.0152392,0.0144373,0.0131259,0.0115759,0.0100109,0.00855767,0.00727365,0.00617529,0.00525762,0.00450622,0.0039038,0.0034336,0.00308107,0.00283451,0.00268536,0.00262818,0,
0,0.0105649,0.0101116,0.00933555,0.00837204,0.00735698,0.00638168,0.00549692,0.0047248,0.00406991,0.00352753,0.00308879,0.0027438,0.00248331,0.00229954,0.00218661,0.00214067,0,
0,0.00637634,0.00614572,0.00574563,0.00523259,0.00467607,0.00412787,0.0036202,0.00316964,0.00278219,0.00245757,0.00219228,0.00198161,0.00182075,0.00170544,0.00163232,0.00159905,0,
0,0.00243187,0.00237092,0.00227354,0.00214152,0.00199188,0.00183864,0.00169162,0.00155677,0.00143714,0.00133385,0.00124681,0.00117531,0.00111834,0.00107482,0.00104373,0.00102421,0,
0,-0.00145249,-0.00135629,-0.00116712,-0.000934955,-0.000691466,-0.000459232,-0.000251261,-7.31481e-05,7.42578e-05,0.000192669,0.000284859,0.000353753,0.000401926,0.000431344,0.000443257,0.000438214,0,
0,-0.00544636,-0.00517222,-0.00466172,-0.00403336,-0.00337373,-0.00274254,-0.00217348,-0.00168104,-0.00126782,-0.000930002,-0.00066107,-0.000453958,-0.000302267,-0.000200878,-0.000146234,-0.000136372,0,
0,-0.00973994,-0.00922272,-0.00829221,-0.00718057,-0.00604451,-0.00498006,-0.00403473,-0.00322472,-0.00254882,-0.00199748,-0.00155826,-0.00121878,-0.000968197,-0.000797964,-0.000702112,-0.000677241,0,
0,-0.0145903,-0.0136798,-0.012128,-0.0103758,-0.00866655,-0.00712059,-0.00578198,-0.0046548,-0.00372493,-0.00297172,-0.00237388,-0.00191217,-0.00157062,-0.00133697,-0.00120272,-0.00116307,0,
0,-0.0204116,-0.0187511,-0.0161932,-0.0135565,-0.011153,-0.00908059,-0.00734371,-0.00591256,-0.00474844,-0.00381378,-0.00307568,-0.00250691,-0.00208595,-0.00179669,-0.00162818,-0.00157428,0,
0,-0.027997,-0.0246328,-0.0203698,-0.0165364,-0.0133397,-0.0107353,-0.00862904,-0.00693162,-0.00556982,-0.00448561,-0.00363354,-0.00297839,-0.00249331,-0.00215868,-0.00196125,-0.0018938,0,
0,-0.0391687,-0.0311519,-0.0241521,-0.0189139,-0.0149674,-0.0119246,-0.00953692,-0.00764544,-0.00614296,-0.00495362,-0.00402186,-0.00330621,-0.00277582,-0.00240827,-0.00218835,-0.00210769,0,
0,-0.0583334,-0.0364714,-0.026209,-0.0200347,-0.0157258,-0.0124918,-0.00998089,-0.00800142,-0.00643304,-0.00519315,-0.00422213,-0.00347593,-0.00292179,-0.00253575,-0.00230087,-0.00220578,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000553599,0.000557092,0.000587628,0.0006304,0.000683393,0.000744014,0.00081003,0.000879497,0.000950832,0.0010229,0.00109508,0.00116732,0.00124017,0.00131478,0.00139296,0.00147684,0,
0,0.000486927,0.000502209,0.000533533,0.00057818,0.000633116,0.000695928,0.000764196,0.00083576,0.000908866,0.000982262,0.00105526,0.00112775,0.00120025,0.00127391,0.00135056,0.00143256,0,
0,0.000375381,0.000393905,0.000428806,0.000477857,0.000537855,0.00060595,0.000679302,0.000755394,0.000832206,0.000908313,0.000982919,0.00105586,0.00112758,0.00119917,0.00127236,0.00134939,0,
0,0.000216464,0.000237342,0.000277421,0.000333674,0.000402067,0.000478802,0.000560294,0.000643477,0.000725979,0.000806165,0.000883128,0.00095664,0.0010271,0.00109549,0.00116339,0.00123276,0,
0,9.783e-06,3.47922e-05,8.31215e-05,0.000150448,0.000231363,0.00032068,0.000413747,0.000506785,0.000597008,0.000682593,0.000762572,0.000836708,0.000905378,0.000969488,0.00103042,0.00108985,0,
0,-0.000243,-0.000211073,-0.000150066,-6.63583e-05,3.2442e-05,0.00013918,0.000247797,0.000353681,0.000453667,0.000545853,0.000629342,0.000704008,0.000770294,0.00082908,0.000881583,0.000929176,0,
0,-0.000541116,-0.000498349,-0.000418254,-0.000310712,-0.000186857,-5.6634e-05,7.21494e-05,0.000194055,0.000305734,0.000405461,0.000492659,0.000567512,0.000630681,0.000683108,0.000725901,0.000760173,0,
0,-0.000886862,-0.000827223,-0.000718235,-0.00057599,-0.00041729,-0.000255955,-0.000101755,3.93319e-05,0.000164255,0.000271947,0.00036255,0.000436852,0.000495927,0.00054091,0.00057287,0.000592707,0,
0,-0.00128836,-0.00120165,-0.00104786,-0.000854514,-0.000647477,-0.000445619,-0.000260404,-9.74664e-05,4.13958e-05,0.000156567,0.000249476,0.000321893,0.000375535,0.000411863,0.000431981,0.000436617,0,
0,-0.00176427,-0.00163163,-0.00140581,-0.00113604,-0.000862283,-0.000608971,-0.000387664,-0.000201644,-4.97831e-05,7.09113e-05,0.000163871,0.000232253,0.000278633,0.000304902,0.000312251,0.000301257,0,
0,-0.00235281,-0.00213619,-0.00178946,-0.00140403,-0.00103975,-0.000724101,-0.000464143,-0.000256895,-9.57511e-05,2.63421e-05,0.000115548,0.000176732,0.000213443,0.000228024,0.000221747,0.000195034,0,
0,-0.00313146,-0.00274609,-0.00218748,-0.00162741,-0.00114585,-0.000761635,-0.000466852,-0.000245857,-8.33429e-05,3.31531e-05,0.000112957,0.000162677,0.000186727,0.000187785,0.000167116,0.000124957,0,
0,-0.00426406,-0.00349939,-0.00255758,-0.00174401,-0.00112713,-0.000683187,-0.000370178,-0.000151724,-1.27443e-06,9.93555e-05,0.000162259,0.000195272,0.000203238,0.000188845,0.000153159,9.6178e-05,0,
0,-0.00612725,-0.00439599,-0.00276639,-0.00163211,-0.000904506,-0.000443815,-0.000149992,3.83144e-05,0.000157463,0.000229114,0.000266313,0.000276873,0.000265248,0.000233603,0.000182482,0.000111569,0,
0,-0.00968889,-0.00515398,-0.00244492,-0.00107952,-0.000381811,-5.45015e-06,0.000206755,0.000327455,0.000392551,0.000421114,0.000423785,0.000406496,0.00037225,0.00032203,0.000255364,0.00017132,0,
0,-0.0177675,-0.00404772,-0.000745164,0.000175731,0.000496098,0.000629914,0.000686784,0.000702884,0.00069376,0.000667532,0.000628722,0.000579629,0.000520906,0.000451792,0.000370095,0.000272222,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0552002,0.0388352,0.029046,0.0225774,0.0179488,0.0144762,0.0117985,0.00970282,0.00805243,0.00675405,0.00574143,0.00496644,0.00439404,0.0039992,0.0037651,0.00368198,0,
0,0.0388193,0.0318384,0.0257772,0.0207881,0.0168412,0.013728,0.011262,0.00930185,0.00774364,0.00651049,0.00554498,0.00480408,0.00425576,0.00387682,0.00365143,0.00357002,0,
0,0.0279308,0.025021,0.0214756,0.0179939,0.0149368,0.0123693,0.0102555,0.00853418,0.00714436,0.00603317,0.00515713,0.00448162,0.00397987,0.00363196,0.00342401,0.0033475,0,
0,0.0206838,0.0192512,0.0171443,0.014808,0.0125755,0.0105888,0.00888806,0.00746593,0.00629687,0.00535055,0.00459802,0.0040141,0.00357825,0.00327462,0.00309189,0.003023,0,
0,0.0151255,0.014341,0.01307,0.0115455,0.00999477,0.00854881,0.0072679,0.0061702,0.00525181,0.00449892,0.00389464,0.00342243,0.00306787,0.00281933,0.0026683,0.00260932,0,
0,0.0104572,0.0100159,0.00926998,0.00832905,0.00732924,0.00636342,0.00548403,0.00471448,0.00406034,0.00351757,0.0030778,0.00273145,0.00246948,0.00228424,0.00216993,0.00212271,0,
0,0.00627823,0.00605464,0.00567761,0.00518401,0.00464217,0.00410408,0.0036028,0.00315581,0.00276996,0.00244564,0.00217989,0.00196836,0.00180648,0.00169016,0.00161614,0.00158213,0,
0,0.00234241,0.00228459,0.00220639,0.0020918,0.0019561,0.0018129,0.00167242,0.00154136,0.00142357,0.00132083,0.00123358,0.0011615,0.00110384,0.0010597,0.00102818,0.00100845,0,
0,-0.00153505,-0.00143943,-0.00123187,-0.000982542,-0.000725397,-0.000483557,-0.000269553,-8.81239e-05,6.07462e-05,0.000179481,0.000271385,0.000339758,0.000387428,0.000416529,0.000428419,0.000423702,0,
0,-0.00552364,-0.00525478,-0.00472298,-0.00407548,-0.00340187,-0.00276192,-0.00218812,-0.00169365,-0.00127997,-0.000942529,-0.00067428,-0.000467841,-0.000316605,-0.000215319,-0.000160337,-0.000149641,0,
0,-0.00981336,-0.00930876,-0.00834782,-0.0072122,-0.00606172,-0.00499044,-0.00404295,-0.00323321,-0.00255858,-0.00200876,-0.00157089,-0.0012324,-0.000982332,-0.000812063,-0.000715564,-0.000689388,0,
0,-0.0146624,-0.0137754,-0.0121714,-0.0103874,-0.00866524,-0.00711721,-0.00578122,-0.00465796,-0.0037318,-0.0029816,-0.00238593,-0.0019256,-0.00158467,-0.00135088,-0.00121573,-0.00117436,0,
0,-0.0204944,-0.0188605,-0.0162039,-0.0135294,-0.0111223,-0.00905866,-0.00733251,-0.00591035,-0.00475283,-0.00382271,-0.00308755,-0.00252048,-0.0021002,-0.00181072,-0.00164109,-0.00158514,0,
0,-0.0281567,-0.0247193,-0.0202868,-0.0164361,-0.013267,-0.0106928,-0.00860891,-0.00692613,-0.00557347,-0.00449483,-0.00364605,-0.00299263,-0.00250817,-0.0021732,-0.00197452,-0.00190482,0,
0,-0.0397288,-0.0309034,-0.0238235,-0.0186956,-0.01485,-0.0118691,-0.00951539,-0.00764191,-0.00614907,-0.00496501,-0.00403609,-0.0033218,-0.00279174,-0.00242368,-0.00220247,-0.0021196,0,
0,-0.0596634,-0.0352096,-0.025445,-0.0197081,-0.0156024,-0.0124514,-0.00997363,-0.00800791,-0.00644567,-0.00520874,-0.00423914,-0.00349343,-0.00293911,-0.00255233,-0.00231625,-0.00221944,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
