0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000534775,0.000531328,0.000565352,0.000610581,0.000666128,0.000729045,0.000796991,0.000868026,0.000940607,0.00101364,0.00108656,0.00115934,0.00123256,0.00130741,0.00138569,0.00146954,0,
0,0.00046217,0.000478302,0.000512326,0.000559941,0.00061728,0.00068211,0.000752053,0.000824975,0.00089916,0.000973395,0.00104703,0.00111999,0.00119281,0.00126667,0.00134342,0.00142544,0,
0,0.000350184,0.000371414,0.000409321,0.000461294,0.000523532,0.000593403,0.000668176,0.000745393,0.000823085,0.000899868,0.00097498,0.00104828,0.00112025,0.001192,0.00126527,0.00134232,0,
0,0.000194957,0.000218103,0.000260608,0.000319255,0.000389518,0.000467703,0.000550312,0.000634348,0.000717492,0.000798156,0.000875466,0.000949222,0.00101984,0.00108832,0.00115626,0.00122562,0,
0,-7.17692e-06,1.94037e-05,6.94846e-05,0.000138574,0.000220874,0.000311229,0.000405045,0.000498609,0.000589194,0.000675022,0.000755162,0.000829399,0.000898124,0.000962252,0.00102317,0.00108255,0,
0,-0.000255415,-0.000222467,-0.000160283,-7.53969e-05,2.42709e-05,0.000131571,0.000240502,0.000346526,0.000446545,0.000538706,0.000622145,0.000696754,0.000762983,0.000821709,0.000874143,0.00092165,0,
0,-0.000549143,-0.000505726,-0.000424884,-0.000316659,-0.00019246,-6.22091e-05,6.63778e-05,0.000187966,0.000299295,0.000398693,0.000485612,0.000560244,0.000623243,0.00067554,0.000718224,0.00075239,0,
0,-0.000890659,-0.000830549,-0.000721058,-0.000578529,-0.000420033,-0.000259296,-0.000105911,3.43145e-05,0.000158445,0.000265474,0.000355559,0.000429478,0.000488283,0.000533081,0.000564911,0.000584648,0,
0,-0.00128814,-0.00120083,-0.00104649,-0.000853147,-0.000646953,-0.0004465,-0.00026289,-0.000101479,3.6086e-05,0.00015024,0.000242399,0.000314293,0.000367589,0.000403704,0.0004237,0.000428271,0,
0,-0.00176055,-0.00162648,-0.00139946,-0.00112989,-0.000857892,-0.000607153,-0.000388522,-0.000204848,-5.4842e-05,6.44898e-05,0.000156505,0.000224268,0.000270271,0.000296337,0.000303605,0.000292612,0,
0,-0.00234715,-0.0021263,-0.00177645,-0.00139148,-0.00103061,-0.000719417,-0.000463636,-0.000259722,-0.000100993,1.94626e-05,0.000107618,0.000168169,0.000204534,0.000218971,0.000212691,0.000186077,0,
0,-0.00312844,-0.00273009,-0.00216381,-0.00160545,-0.00113083,-0.000754275,-0.000465736,-0.000249138,-8.9463e-05,2.53069e-05,0.000104119,0.000153314,0.000177139,0.000178168,0.00015761,0.00011567,0,
0,-0.00427733,-0.00347158,-0.00251333,-0.00170733,-0.00110542,-0.000674461,-0.000370193,-0.000156911,-9.28428e-06,8.99053e-05,0.000152138,0.000184902,0.000192859,0.000178605,0.000143168,8.65405e-05,0,
0,-0.00619923,-0.00433074,-0.00267698,-0.00157326,-0.000877995,-0.000437839,-0.000154582,2.89899e-05,0.000146297,0.000217401,0.000254592,0.000265358,0.000254026,0.000222723,0.000171995,0.000101552,0,
0,-0.0099609,-0.00493601,-0.00225594,-0.000996623,-0.000362118,-1.20437e-05,0.000191893,0.000311228,0.000377055,0.00040672,0.000410366,0.000393857,0.000360242,0.000310564,0.000244401,0.0001609,0,
0,-0.0187524,-0.00315505,-0.000380812,0.000239802,0.000472035,0.000592786,0.000654842,0.000677767,0.000673682,0.000650699,0.000613916,0.000566127,0.000508309,0.000439883,0.000358716,0.000261322,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.055887,0.0392432,0.0292523,0.0226909,0.018015,0.0145163,0.0118233,0.00971818,0.00806182,0.00675961,0.0057445,0.00496791,0.00439451,0.00399911,0.00376476,0.00368164,0,
0,0.0393467,0.0319455,0.0258749,0.0208578,0.0168877,0.0137584,0.0112816,0.00931428,0.00775133,0.00651504,0.00554745,0.00480519,0.00425602,0.0038766,0.00365102,0.00356966,0,
0,0.0279283,0.0249791,0.0214843,0.0180146,0.0149564,0.0123844,0.0102662,0.00854123,0.00714873,0.00603562,0.00515825,0.00448185,0.00397954,0.00363132,0.00342327,0.00334686,0,
0,0.0205728,0.0191585,0.0171036,0.0147928,0.0125711,0.0105886,0.00888888,0.00746667,0.00629714,0.00535031,0.00459735,0.00401312,0.00357708,0.00327336,0.00309065,0.00302189,0,
0,0.0150038,0.0142377,0.0130073,0.0115088,0.00997344,0.00853615,0.00726003,0.00616496,0.005248,0.0044959,0.00389205,0.00342011,0.00306572,0.00281733,0.00266644,0.00260761,0,
0,0.0103453,0.00991615,0.00919986,0.00828157,0.00729753,0.00634221,0.00546963,0.00470444,0.00405309,0.0035121,0.00307348,0.00272788,0.00246641,0.00228151,0.00216743,0.00212038,0,
0,0.00617938,0.00596233,0.0056073,0.00513255,0.00460534,0.00407799,0.0035843,0.00314255,0.00276027,0.00243836,0.00217423,0.00196378,0.00180263,0.0016868,0.00161308,0.00157925,0,
0,0.00225605,0.00220013,0.00213921,0.00204055,0.00191804,0.00178506,0.00165215,0.00152654,0.00141259,0.00131252,0.00122711,0.00115628,0.00109947,0.00105589,0.0010247,0.00100514,0,
0,-0.00160932,-0.00151688,-0.00129441,-0.00103087,-0.000761746,-0.000510509,-0.000289461,-0.000102898,4.96471e-05,0.000170979,0.000264698,0.000334323,0.00038284,0.000412491,0.000424706,0.000420132,0,
0,-0.00558476,-0.00532665,-0.00478003,-0.00411868,-0.00343394,-0.00278564,-0.00220576,-0.00170691,-0.00129011,-0.000950433,-0.000680611,-0.000473079,-0.000321104,-0.000219343,-0.000164092,-0.000153297,0,
0,-0.00985736,-0.00937737,-0.00839822,-0.00724755,-0.00608673,-0.00500866,-0.00405663,-0.00324373,-0.00256684,-0.0020154,-0.00157638,-0.00123708,-0.000986462,-0.000815853,-0.000719176,-0.00069296,0,
0,-0.0146807,-0.0138447,-0.0122117,-0.0104102,-0.00867969,-0.00712771,-0.00578954,-0.00466481,-0.00373755,-0.0029865,-0.0023902,-0.00192943,-0.00158821,-0.00135426,-0.00121905,-0.0011777,0,
0,-0.0204752,-0.0189331,-0.0162221,-0.0135306,-0.0111217,-0.00905966,-0.00733476,-0.00591317,-0.00475579,-0.00382564,-0.00309041,-0.00252329,-0.00210301,-0.00181356,-0.001644,-0.00158814,0,
0,-0.0281161,-0.0247569,-0.020245,-0.0164008,-0.0132482,-0.0106846,-0.0086058,-0.00692535,-0.0055738,-0.0044958,-0.00364746,-0.00299439,-0.0025102,-0.00217545,-0.00197697,-0.00190744,0,
0,-0.0398555,-0.0306154,-0.0236362,-0.0186139,-0.0148189,-0.011857,-0.00950971,-0.00763871,-0.00614725,-0.00496422,-0.00403614,-0.00332253,-0.00279301,-0.00242536,-0.00220447,-0.00212182,0,
0,-0.059786,-0.0342424,-0.0251092,-0.0196348,-0.015591,-0.0124479,-0.00996939,-0.00800345,-0.00644204,-0.00520635,-0.00423797,-0.00349328,-0.00293973,-0.00255352,-0.00231787,-0.00222136,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000519314,0.000506059,0.000543548,0.00059061,0.000648328,0.000713326,0.000783097,0.000855673,0.000929535,0.00100363,0.00107742,0.00115093,0.00122476,0.00130013,0.00137888,0.00146315,0,
0,0.000438304,0.000454259,0.000490791,0.00054134,0.000600927,0.000667642,0.000739183,0.000813449,0.000888755,0.000963921,0.00103833,0.00111193,0.00118531,0.00125964,0.00133682,0.00141924,0,
0,0.000324343,0.000348215,0.000389262,0.000444329,0.000508799,0.000580393,0.000656549,0.000734896,0.000813518,0.000891072,0.000966827,0.00104067,0.0011131,0.00118524,0.00125887,0.00133627,0,
0,0.000173031,0.000198504,0.000243531,0.0003047,0.000376841,0.000456447,0.000540155,0.000625063,0.000708911,0.000790152,0.000867945,0.000942107,0.00101307,0.00108186,0.00115006,0.00121968,0,
0,-2.37345e-05,4.41707e-06,5.62264e-05,0.000127074,0.0002107,0.000302033,0.000396575,0.000490691,0.000581711,0.000667894,0.000748332,0.000822824,0.000891769,0.000956088,0.00101717,0.00107669,0,
0,-0.000266293,-0.000232434,-0.000169272,-8.33971e-05,1.69512e-05,0.000124687,0.000233889,0.000340086,0.00044023,0.000532495,0.000616032,0.000690733,0.000757048,0.000815848,0.000868341,0.000915885,0,
0,-0.000554206,-0.000510419,-0.000429296,-0.000320845,-0.000196675,-6.66137e-05,6.17154e-05,0.000183048,0.000294161,0.000393397,0.000480204,0.000554764,0.000617716,0.000669975,0.000712617,0.000746722,0,
0,-0.000889668,-0.000829669,-0.000720594,-0.000578644,-0.000420977,-0.000261152,-0.000108625,3.08716e-05,0.000154428,0.000261027,0.0003508,0.000424495,0.000483133,0.000527794,0.000559495,0.00057909,0,
0,-0.00128065,-0.00119392,-0.00104076,-0.00084894,-0.000644547,-0.000445863,-0.000263791,-0.000103608,3.30306e-05,0.00014651,0.000238185,0.000309729,0.000362764,0.000398664,0.000418465,0.000422833,0,
0,-0.00174586,-0.0016128,-0.00138789,-0.00112109,-0.000852171,-0.000604261,-0.000387925,-0.000205973,-5.71998e-05,6.12692e-05,0.000152682,0.000220015,0.000265697,0.000291502,0.000298532,0.0002873,0,
0,-0.0023243,-0.00210461,-0.00175808,-0.00137778,-0.00102184,-0.000714815,-0.000462124,-0.000260344,-0.000103038,1.6474e-05,0.000103993,0.000164096,0.000200127,0.00021429,0.000207759,0.000180892,0,
0,-0.00309649,-0.00269805,-0.00213689,-0.00158661,-0.00111981,-0.000749054,-0.000464281,-0.000249981,-9.16906e-05,2.22239e-05,0.00010048,0.000149286,0.000172812,0.000173588,0.000152792,0.000110609,0,
0,-0.00423678,-0.00342353,-0.00247433,-0.00168372,-0.0010942,-0.000670674,-0.000370275,-0.000158904,-1.22429e-05,8.64079e-05,0.000148293,0.000180799,0.000188539,0.000174083,0.000138444,8.1599e-05,0,
0,-0.0061582,-0.00424881,-0.00261897,-0.00154804,-0.000871569,-0.00043906,-0.000158177,2.48849e-05,0.000142159,0.000213275,0.000250429,0.000261113,0.000249669,0.000218232,0.000167348,9.67265e-05,0,
0,-0.00996398,-0.00475241,-0.00217105,-0.000983719,-0.000371583,-2.35441e-05,0.000182903,0.000304511,0.000371672,0.000401987,0.000405902,0.000389471,0.00035584,0.000306093,0.000239824,0.000156197,0,
0,-0.0190146,-0.00258023,-0.000297869,0.000190378,0.000426067,0.000566324,0.000640619,0.00066933,0.000667698,0.000645705,0.000609311,0.000561663,0.000503881,0.000435438,0.000354196,0.000256709,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.0565916,0.0396532,0.0294592,0.0228045,0.0180814,0.0145566,0.0118484,0.00973394,0.0080717,0.00676571,0.00574815,0.00496998,0.0043956,0.00399962,0.003765,0.00368187,0,
0,0.0398809,0.0320479,0.0259709,0.0209268,0.0169341,0.0137889,0.0113014,0.00932714,0.00775954,0.00652016,0.00555053,0.00480694,0.00425692,0.00387702,0.00365122,0.00356988,0,
0,0.027917,0.0249333,0.0214911,0.0180346,0.0149757,0.0123996,0.0102772,0.00854877,0.00715369,0.00603872,0.00516006,0.00448279,0.00397993,0.00363139,0.00342322,0.00334685,0,
0,0.0204577,0.0190646,0.0170622,0.0147773,0.0125669,0.0105886,0.00889018,0.00746799,0.00629808,0.00535081,0.00459746,0.00401294,0.0035767,0.00327289,0.00309018,0.0030215,0,
0,0.0148818,0.0141352,0.0129448,0.0114724,0.00995251,0.00852401,0.0072528,0.00616045,0.00524499,0.00449374,0.00389037,0.00341871,0.00306451,0.00281626,0.00266548,0.00260677,0,
0,0.0102351,0.00981807,0.00913077,0.00823487,0.00726654,0.00632174,0.00545603,0.00469528,0.00404679,0.00350764,0.00307021,0.00272538,0.00246441,0.00227985,0.002166,0.0021191,0,
0,0.00608284,0.00587214,0.00553846,0.00508219,0.00456945,0.0040528,0.00356674,0.00313032,0.00275169,0.00243226,0.0021698,0.00196046,0.00180005,0.00168469,0.00161128,0.0015776,0,
0,0.0021724,0.002118,0.00207369,0.00199051,0.00188098,0.0017582,0.00163295,0.00151291,0.00140291,0.0013056,0.00122208,0.00115254,0.00109658,0.00105354,0.00102268,0.00100327,0,
0,-0.00168042,-0.00159182,-0.00135533,-0.00107813,-0.000797223,-0.000536526,-0.000308243,-0.000116334,4.00592e-05,0.000164103,0.000259699,0.000330597,0.000379955,0.000410138,0.000422657,0.000418209,0,
0,-0.00564167,-0.0053958,-0.00483578,-0.0041613,-0.00346554,-0.0028086,-0.00222224,-0.00171865,-0.00129846,-0.000956413,-0.000684961,-0.000476334,-0.000323647,-0.000221448,-0.000165961,-0.00015509,0,
0,-0.00989473,-0.0094431,-0.00844825,-0.00728349,-0.00611209,-0.00502645,-0.00406906,-0.00325241,-0.00257294,-0.00201972,-0.00157953,-0.00123946,-0.000988366,-0.000817482,-0.00072068,-0.000694457,0,
0,-0.0146866,-0.0139116,-0.012254,-0.010436,-0.00869584,-0.00713811,-0.00579634,-0.00466929,-0.00374055,-0.00298858,-0.00239172,-0.00193063,-0.00158925,-0.00135524,-0.00122004,-0.00117877,0,
0,-0.0204304,-0.0190054,-0.0162481,-0.0135395,-0.0111249,-0.00906054,-0.00733463,-0.00591261,-0.00475515,-0.00382509,-0.00309004,-0.00252313,-0.00210305,-0.00181379,-0.00164441,-0.00158871,0,
0,-0.0280224,-0.0247976,-0.0202252,-0.0163816,-0.0132348,-0.0106747,-0.00859816,-0.00691941,-0.00556931,-0.00449252,-0.00364516,-0.00299285,-0.00250924,-0.00217493,-0.00197678,-0.00190749,0,
0,-0.0398394,-0.0303603,-0.0235111,-0.0185611,-0.0147912,-0.0118378,-0.00949507,-0.00762765,-0.00613915,-0.00495844,-0.0040321,-0.00331978,-0.00279117,-0.00242418,-0.00220373,-0.00212139,0,
0,-0.0594375,-0.0335411,-0.0249384,-0.0195964,-0.0155657,-0.0124235,-0.00994881,-0.00798792,-0.00643096,-0.00519864,-0.00423267,-0.00348965,-0.00293726,-0.00255183,-0.00231674,-0.00222057,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.000509666,0.000483577,0.000524558,0.000572837,0.000632339,0.000699181,0.000770621,0.00084463,0.000919692,0.000994783,0.0010694,0.00114359,0.001218,0.00129385,0.00137303,0.0014577,0,
0,0.000417353,0.000432115,0.000470998,0.000524498,0.000586198,0.000654661,0.000727687,0.000803207,0.000879563,0.000955603,0.00103074,0.00110495,0.00117884,0.00125361,0.00133118,0.00141397,0,
0,0.00029943,0.000325918,0.000370296,0.000428698,0.000495444,0.000568728,0.000646212,0.000725633,0.000805136,0.000883416,0.000959773,0.00103412,0.00110698,0.00117949,0.00125344,0.00133114,0,
0,0.000151673,0.000179574,0.000227302,0.000291223,0.000365346,0.000446398,0.000531198,0.000616953,0.000701476,0.000783266,0.000861512,0.000936052,0.00100734,0.0010764,0.00114484,0.00121467,0,
0,-3.97104e-05,-9.91249e-06,4.37486e-05,0.000116526,0.000201576,0.000293936,0.000389223,0.000483893,0.000575338,0.000661861,0.000742579,0.000817305,0.000886448,0.000950934,0.00101216,0.0010718,0,
0,-0.00027649,-0.00024168,-0.000177477,-9.05058e-05,1.05984e-05,0.000118821,0.000228327,0.000334718,0.000434996,0.000527365,0.00061099,0.00068577,0.000752153,0.00081101,0.000863542,0.000911101,0,
0,-0.000558441,-0.000514288,-0.000432892,-0.000324172,-0.000199986,-7.00672e-05,5.80502e-05,0.000179164,0.000290086,0.000389171,0.000475868,0.000550349,0.000613242,0.00066545,0.000708033,0.000742062,0,
0,-0.000887631,-0.000827821,-0.000719274,-0.000577939,-0.00042109,-0.000262126,-0.000110391,2.84377e-05,0.000151462,0.000257655,0.000347123,0.000420591,0.000479052,0.000523565,0.000555126,0.000574567,0,
0,-0.00127176,-0.00118583,-0.00103416,-0.000844007,-0.000641426,-0.000444432,-0.000263786,-0.000104737,3.10375e-05,0.000143873,0.000235074,0.000306264,0.000359026,0.000394702,0.000414298,0.000418459,0,
0,-0.00172908,-0.00159763,-0.00137552,-0.0011118,-0.000845953,-0.000600696,-0.000386456,-0.000206078,-5.84546e-05,5.9184e-05,0.000149996,0.000216888,0.000262232,0.000287763,0.00029455,0.000283078,0,
0,-0.00229796,-0.002081,-0.0017393,-0.00136416,-0.00101297,-0.000709692,-0.000459728,-0.000259864,-0.00010389,1.4692e-05,0.000101552,0.000161178,0.000196847,0.000210718,0.00020393,0.000176816,0,
0,-0.00305785,-0.00266369,-0.00211082,-0.00156912,-0.00110932,-0.000743416,-0.000461789,-0.000249517,-9.25607e-05,2.04525e-05,9.80811e-05,0.000146435,0.00016962,0.00017012,0.000149082,0.000106665,0,
0,-0.00418152,-0.0033738,-0.00243993,-0.00166407,-0.00108432,-0.000666248,-0.000368826,-0.000159172,-1.35851e-05,8.43497e-05,0.000145736,0.000177878,0.000185341,0.000170657,0.000134812,7.77676e-05,0,
0,-0.00608044,-0.00417206,-0.00257618,-0.0015314,-0.000866621,-0.000438348,-0.000159051,2.32175e-05,0.000139963,0.000210687,0.000247548,0.000258008,0.000246385,0.000214792,0.000163759,9.29836e-05,0,
0,-0.00986591,-0.00461188,-0.00212921,-0.000984451,-0.000378949,-2.92032e-05,0.000178886,0.000301153,0.000368454,0.000398742,0.000402598,0.000386107,0.000352415,0.0003026,0.000236248,0.000152529,0,
0,-0.0189715,-0.00222939,-0.000315796,0.000135705,0.000397673,0.000554183,0.000634344,0.000664735,0.00066358,0.000641795,0.000605546,0.000558006,0.00050029,0.000431874,0.000350609,0.00025308,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
